Severity,Safety_Score,Days_Since_Inspection,Total_Safety_Complaints,Control_Metric,Turbulence_In_gforces,Cabin_Temperature,Accident_Type_Code,Max_Elevation,Violations,Adverse_Weather_Metric,Accident_ID,ftr1,ftr2,ftr3,DSI_Segmented
Significant_Damage_And_Fatalities,59.8173515981735,14,0,74.567000911577,0.303852145690588,76.33,7,13696.9970624703,2,0.00135636474701727,9511,4.272667971298107,24.855666970525665,0.03145821407451813,2
Highly_Fatal_And_Damaging,22.602739726027398,15,15,57.9762989972653,0.527797331410025,82.39,4,36653.7936554078,0,0.0670381602224939,9293,1.5068493150684932,57.9762989972653,2.915169288788285,2
Highly_Fatal_And_Damaging,21.2785388127854,15,8,72.8350045578852,0.329456184637577,82.93,4,43034.5727095005,1,0.0790283218204027,11680,1.4185692541856934,36.4175022789426,2.159196113119649,2
Significant_Damage_And_Serious_Injuries,69.8630136986301,11,3,57.155879671832295,0.441609087630725,76.83,7,42842.0382744754,2,0.00385705428951585,9844,6.351183063511827,19.051959890610764,0.1308653246432407,1
Highly_Fatal_And_Damaging,48.675799086758005,7,2,67.6390154968095,0.251922827262892,78.77,4,30423.7249691533,4,0.0556587239915045,7236,6.953685583822572,13.5278030993619,1.1044895539577464,1
Highly_Fatal_And_Damaging,18.7214611872146,16,2,74.24794895168641,0.23894049765596803,79.16,1,15576.828144153998,2,0.5894887082752671,11373,1.1700913242009126,24.749316317228804,11.14990173616228,2
Minor_Damage_And_Injuries,52.3744292237443,9,5,41.203281677301796,0.623001081860801,79.53,3,34001.7261707233,1,0.170265585090925,3557,5.819381024860478,20.601640838650898,8.436195944678488,1
Highly_Fatal_And_Damaging,32.739726027397296,12,7,63.6736554238833,0.43259358095925005,77.34,4,27897.8067021377,2,0.0507105431114939,841,2.728310502283108,21.2245518079611,1.6966118674967738,1
Minor_Damage_And_Injuries,57.0319634703196,12,9,65.22333637192351,0.27788748647674,78.48,2,34310.1042592311,1,0.465273335265546,8482,4.752663622526634,32.611668185961754,10.14696468368175,1
Minor_Damage_And_Injuries,54.4292237442922,12,6,68.7784867821331,0.19891164803461897,76.58,5,32800.8368678312,2,0.0214505158063771,10489,4.535768645357684,22.926162260711035,0.32674828553931123,1
Significant_Damage_And_Fatalities,58.767123287671204,14,8,73.0173199635369,0.34965091958168,79.29,7,37867.5043414365,4,0.00364068615017295,8621,4.197651663405086,14.60346399270738,0.10093373265047613,2
Significant_Damage_And_Serious_Injuries,33.1506849315068,15,0,76.8003646308113,0.36948503425892504,80.64,4,37935.8016532287,1,0.0692154391987707,4769,2.2100456621004536,38.40018231540565,2.0622929179994536,2
Minor_Damage_And_Injuries,34.6575342465753,15,8,54.2844120328168,0.592348359177785,82.71,3,34985.7217148431,3,0.17508976484247502,6561,2.3105022831050204,13.5711030082042,8.57819609867609,2
Highly_Fatal_And_Damaging,28.949771689497698,13,4,69.5989061075661,0.334865488640461,83.29,4,36539.8993329714,3,0.0672971342373965,10412,2.226905514576746,17.399726526891524,1.876980773906951,2
Significant_Damage_And_Serious_Injuries,47.351598173515995,11,0,77.073837739289,0.32116191849982,77.86,7,32624.4911271595,4,0.00324948173042506,722,4.304690743046908,15.414767547857801,0.08125545799039305,1
Minor_Damage_And_Injuries,59.04109589041099,11,5,68.1403828623519,0.253365308330328,80.79,2,26755.007941369702,2,0.35853550033464393,4444,5.367372353673726,22.7134609541173,7.339000568668267,1
Significant_Damage_And_Serious_Injuries,65.4337899543379,12,7,49.4074749316317,0.421053732419762,81.45,4,35275.1736500642,3,0.0640529720617364,7948,5.452815829528158,12.351868732907924,2.196685564024629,1
Highly_Fatal_And_Damaging,48.6301369863014,7,22,65.22333637192351,0.334865488640461,81.31,4,36384.8862884969,1,0.0658221949166717,9454,6.947162426614486,32.611668185961754,1.792200988850763,1
Highly_Fatal_And_Damaging,55.662100456621,5,13,21.1485870556062,0.8180966462315179,82.86,6,42536.9610561116,2,0.0108306048672192,1518,11.1324200913242,7.0495290185354,0.7341794986254605,0
Significant_Damage_And_Fatalities,67.4429223744292,12,4,74.7948951686418,0.233531193653083,85.61,7,25956.993501701403,2,0.0025342470403040603,8816,5.6202435312024335,24.9316317228806,0.05066620128755373,1
Minor_Damage_And_Injuries,54.3835616438356,12,6,73.4731084776664,0.28870609448251,75.69,4,37388.6897063868,2,0.0686361610266386,4818,4.531963470319633,24.491036159222134,1.4998486670838007,1
Significant_Damage_And_Fatalities,72.00913242009129,11,3,62.944393801276206,0.321883159033537,85.71,7,43296.0711451878,3,0.0037500668344686897,11878,6.546284765462844,15.736098450319052,0.10345911472266124,1
Significant_Damage_And_Serious_Injuries,32.4657534246575,15,4,74.74931631722879,0.265626397403534,78.21,6,40416.903479105895,1,0.009514099172600541,879,2.164383561643833,37.374658158614395,0.19765199038153952,2
Highly_Fatal_And_Damaging,29.0867579908676,13,10,74.52142206016408,0.304573386224305,79.05,4,40754.7656202953,2,0.0743575787909855,11437,2.2374429223744308,24.840474020054696,1.790272192519261,2
Significant_Damage_And_Serious_Injuries,57.1689497716895,8,5,88.87876025524159,0.213697078975838,80.16,6,14287.475458532701,2,0.00341451541179736,253,7.146118721461187,29.626253418413864,0.05849050508466516,1
Significant_Damage_And_Fatalities,17.305936073059403,16,7,51.5952597994531,0.42249621348719796,78.91,1,22087.486013663598,0,0.8125532011588609,1542,1.0816210045662127,51.5952597994531,27.089854350407908,2
Minor_Damage_And_Injuries,30.8219178082192,15,6,54.649042844120295,0.371648755860079,81.39,3,35285.2690352296,2,0.17562474822040197,6986,2.0547945205479468,18.216347614706766,5.312383833600511,2
Minor_Damage_And_Injuries,62.7853881278539,6,1,33.682771194165895,0.668078615218175,77.25,3,38281.2923716348,2,0.190396357309199,10288,10.464231354642317,11.227590398055298,9.826179508179447,0
Highly_Fatal_And_Damaging,54.84018264840179,5,28,79.85414767547859,0.2061240533718,80.05,4,17326.7709003087,4,0.0311584829016707,7061,10.968036529680358,15.970829535095717,0.5141221490482936,0
Highly_Fatal_And_Damaging,17.1689497716895,16,15,75.25068368277121,0.29123043635052304,76.78,4,31531.7961960508,0,0.0575081967404916,2189,1.0730593607305938,75.25068368277121,1.28592197655511,2
Significant_Damage_And_Serious_Injuries,51.41552511415521,9,3,71.3764813126709,0.22704002884962102,77.96,3,38369.5421594542,3,0.190936989659089,9030,5.712836123795023,17.844120328167726,3.379592478385803,1
Significant_Damage_And_Serious_Injuries,36.0730593607306,14,4,48.9061075660894,0.25264406779661,78.11,3,21369.8130817081,4,0.105891316867506,5662,2.576647097195043,9.781221513217881,2.089662226378379,2
Significant_Damage_And_Fatalities,30.1369863013699,12,0,52.2333637192343,0.7856408222142092,81.13,1,37945.780251352204,3,1.3901185803260703,1447,2.5114155251141583,13.058340929808574,88.6048236658074,1
Minor_Damage_And_Injuries,48.767123287671204,14,33,65.49680948040111,0.329095564370718,81.75,2,42621.8436108,2,0.5777738764976279,6487,3.4833659491193716,21.83226982680037,15.544175532109678,2
Highly_Fatal_And_Damaging,30.6392694063927,12,0,67.5934366453965,0.269232600072124,82.85,4,56326.3502441608,2,0.11478887018574499,505,2.553272450532725,22.5311455484655,2.5604714603974026,1
Significant_Damage_And_Serious_Injuries,41.1415525114155,12,0,62.6709206927985,0.315752614496934,79.15,1,30269.9710133246,3,1.11360026590412,3379,3.428462709284625,15.667730173199624,27.830896770952393,1
Significant_Damage_And_Serious_Injuries,43.5159817351598,12,3,82.04193254329991,0.254807789397764,80.96,5,22036.1723032917,4,0.0144372865277043,9665,3.6263318112633165,16.40838650865998,0.29783022894454153,1
Minor_Damage_And_Injuries,46.98630136986301,11,2,53.96536007292621,0.461803822574828,80.23,2,43203.9825103468,3,0.588559894511099,8107,4.271481942714819,13.491340018231552,21.80645054604992,1
Significant_Damage_And_Fatalities,9.90867579908676,19,12,54.0109389243391,0.466852506310854,82.15,5,30719.4991147123,1,0.0202962591321259,9715,0.5215092525835137,27.00546946216955,0.778400778371223,3
Minor_Damage_And_Injuries,51.5525114155251,13,11,77.52962625341841,0.316473855030653,78.35,5,44315.605350123,1,0.0291001545682159,11780,3.9655778011942386,38.76481312670921,0.7215594749932769,2
Significant_Damage_And_Fatalities,36.2557077625571,11,7,52.0510483135825,0.280411828344753,76.35,4,33112.521853507205,2,0.0608856857112103,8538,3.2959734329597365,17.35034943786083,1.303528623480747,1
Minor_Damage_And_Injuries,47.9908675799087,11,9,56.79124886052871,0.414923187883159,80.42,3,9560.909439384692,1,0.0124778111374111,784,4.362806143628064,28.395624430264355,0.4163611339285622,1
Significant_Damage_And_Fatalities,23.1050228310502,14,16,44.712853236098496,0.6756516408222141,79.06,3,36422.8749315475,2,0.18104830322057103,6884,1.650358773646443,14.904284412032831,9.671060602973812,2
Significant_Damage_And_Serious_Injuries,53.8356164383562,12,1,50.6836827711942,0.7178442120447159,78.9,5,40541.7290443807,1,0.0273077737918846,2895,4.486301369863017,25.3418413855971,1.5466551887300957,1
Significant_Damage_And_Serious_Injuries,63.5159817351598,13,4,49.042844120328205,0.25264406779661,78.48,7,9966.28139209759,2,0.0011026362175773,7463,4.885844748858446,16.347614706776067,0.021862526705738693,2
Significant_Damage_And_Fatalities,67.9452054794521,12,35,60.665451230628996,0.41672628921745397,78.56,4,27289.116534817796,1,0.0502229972557038,2426,5.662100456621008,30.332725615314498,1.6442013520569885,1
Significant_Damage_And_Serious_Injuries,26.621004566210004,17,0,73.746581586144,0.36984565452578405,78.92,1,39239.2396275614,2,1.43817383028133,2831,1.5659414450711768,24.582193862048,41.97773279767136,2
Significant_Damage_And_Serious_Injuries,29.406392694063896,16,10,64.8131267092069,0.580447890371439,77.87,3,43209.8141033971,3,0.21546132796126802,8511,1.8378995433789935,16.203281677301725,9.73873938567092,2
Minor_Damage_And_Injuries,47.1232876712329,11,16,55.788514129443904,0.31178579156148495,80.25,2,24422.9434302412,3,0.330528596660346,535,4.2839352428393545,13.947128532360976,8.270093141512085,1
Minor_Damage_And_Injuries,50.86757990867579,13,3,62.625341841385605,0.525272989542012,89.82,5,32791.014743688196,1,0.0212246538797448,4064,3.9128907622058304,31.312670920692803,1.0013795928555478,2
Minor_Damage_And_Injuries,76.1187214611872,6,1,65.3600729261623,0.46108258204110997,75.41,4,22083.715347256402,4,0.040335527894257005,6740,12.686453576864535,13.072014585232461,1.4024758850439274,0
Significant_Damage_And_Fatalities,78.675799086758,9,1,62.2607110300821,0.427905517490083,77.09,6,28815.0595298404,4,0.007037899937134641,4975,8.741755454084222,12.45214220601642,0.23216086858683052,1
Highly_Fatal_And_Damaging,32.100456621004604,12,16,81.4494074749317,0.29555787955283,77.84,1,41697.1749234405,0,1.53438892314887,7567,2.675038051750384,81.4494074749317,35.30049733190233,1
Significant_Damage_And_Serious_Injuries,34.3835616438356,15,7,21.1485870556062,0.774822214208438,85.58,3,28384.5263097579,1,0.141411385811606,7293,2.292237442922373,10.5742935278031,9.376887897030665,2
Highly_Fatal_And_Damaging,41.1415525114155,9,0,72.0145852324522,0.350011539848539,82.44,7,35976.202143689,3,0.00311342293481838,2331,4.571283612379499,18.00364630811305,0.089837667300945,1
Significant_Damage_And_Serious_Injuries,45.433789954337904,18,1,54.69462169553329,0.455312657771367,84.74,7,36560.596118786605,0,0.0030450705351902398,11061,2.5240994419076612,54.69462169553329,0.11748854908948901,2
Minor_Damage_And_Injuries,38.4474885844749,17,22,76.8915223336372,0.428266137756942,76.69,2,14865.9056452982,2,0.17603090511794,2055,2.261616975557347,25.63050744454573,5.781511537758531,2
Highly_Fatal_And_Damaging,34.474885844748805,11,8,65.9981768459435,0.282575549945907,76.79,2,30122.3193576333,3,0.412493537274305,6088,3.1340805313408002,16.499544211485876,8.950687563609952,1
Significant_Damage_And_Serious_Injuries,32.9223744292237,15,12,57.748404740200606,0.40735016227912,84.26,3,25131.3222040264,2,0.125493231955833,1470,2.194824961948247,19.249468246733535,4.307344944764302,2
Highly_Fatal_And_Damaging,12.4657534246575,18,9,73.33637192342749,0.316113234763794,78.6,2,21259.729665555802,0,0.286821821953301,2715,0.6925418569254167,73.33637192342749,7.126518471566333,2
Significant_Damage_And_Serious_Injuries,46.2100456621004,18,4,42.8896991795807,0.6082156509195811,82.69,7,24523.027144472202,2,0.0022795111625947898,9561,2.567224759005578,14.296566393193567,0.11464425768617524,2
Minor_Damage_And_Injuries,42.100456621004604,12,22,56.7456700091158,0.729023440317345,75.83,2,32349.295378312203,0,0.4389334179296911,10101,3.508371385083717,56.7456700091158,24.265050263541344,1
Significant_Damage_And_Fatalities,26.2557077625571,14,26,55.241567912488605,0.5130119004688061,81.43,4,47946.3125870917,2,0.0886488268505119,10811,1.8754076973255072,18.413855970829534,3.703265652438682,2
Highly_Fatal_And_Damaging,46.25570776255711,8,29,65.0410209662717,0.293394157951677,88.71,4,37917.1797061165,2,0.0692261856242846,6245,5.7819634703196385,21.68034032209057,1.80174963916303,1
Significant_Damage_And_Fatalities,31.7808219178082,21,6,70.5560619872379,0.324046880634692,81.13,2,25151.6505157408,4,0.339470394778478,668,1.513372472276581,14.111212397447579,8.924650684083705,3
Minor_Damage_And_Injuries,52.3744292237443,13,0,66.362807657247,0.365878831590335,78.63,5,26261.5515416009,1,0.0165134897469149,9378,4.028802247980331,33.1814038286235,0.47507745394872614,2
Significant_Damage_And_Fatalities,58.7214611872146,14,6,78.1221513217867,0.302770284890011,79.99,4,24305.390903594598,2,0.0445660106164211,11775,4.194390084801043,26.040717107262235,1.0793261658222981,2
Significant_Damage_And_Fatalities,82.23744292237441,7,10,80.99361896080221,0.31935881716552506,80.22,7,26029.2184484975,1,0.00243243998136578,2211,11.748206131767773,40.496809480401105,0.06231659307616911,1
Significant_Damage_And_Serious_Injuries,36.6666666666667,14,11,71.42206016408392,0.314310133429499,79.2,6,31335.4768243775,2,0.00811692898317286,6267,2.6190476190476213,23.807353388027973,0.20205765611371526,2
Significant_Damage_And_Fatalities,72.9223744292237,10,7,70.9206927985415,0.276084385142445,77.86,7,32463.032918282002,0,0.0032238601136394,6731,7.292237442922369,70.9206927985415,0.06929987206501582,1
Highly_Fatal_And_Damaging,24.748858447488605,14,7,87.46581586144029,0.215860800576992,83.48,4,21267.7043733175,2,0.0384517831023515,125,1.767775603392043,29.15527195381343,0.6929034244675367,2
Highly_Fatal_And_Damaging,48.675799086758005,7,10,70.0091157702826,0.346765957446808,83.19,6,22288.6163690367,3,0.00566656035545686,268,6.953685583822572,17.50227894257065,0.1634658731916273,1
Significant_Damage_And_Serious_Injuries,42.191780821917796,12,3,66.4539653600729,0.329456184637577,78.69,3,30464.232857824398,3,0.152337945102486,1738,3.515981735159816,16.613491340018225,3.949347085118114,1
Minor_Damage_And_Injuries,49.04109589041099,14,3,69.690063810392,0.31719509556437103,78.64,2,34529.6257428931,3,0.469625726447576,830,3.5029354207436425,17.422515952598,11.714448525437247,2
Significant_Damage_And_Fatalities,23.013698630137,14,7,43.80127620783961,0.45387017670393,78.69,6,37082.0044165987,1,0.00874011372860149,1715,1.6438356164383572,21.900638103919803,0.31215354817226343,2
Highly_Fatal_And_Damaging,15.4337899543379,17,0,67.50227894257071,0.405547060944825,79.45,4,47362.3492851638,2,0.0865139983925863,9318,0.9078699973139941,22.50075964752357,2.7875427985176113,2
Highly_Fatal_And_Damaging,36.164383561643795,11,2,59.9817684594348,0.33883231157591,81.17,4,32342.3133839545,2,0.0587205544501303,7677,3.2876712328767086,19.993922819811598,1.6149925089141264,1
Significant_Damage_And_Serious_Injuries,48.7214611872146,10,19,62.1695533272562,0.5523195095564369,79.42,3,35329.4120836758,2,0.17562474822040197,12443,4.87214611872146,20.723184442418734,7.703817418859433,1
Highly_Fatal_And_Damaging,37.1232876712329,10,2,70.1914311759344,0.239661738189686,81.11,4,23275.652222331402,2,0.0421404182107254,11549,3.71232876712329,23.397143725311466,0.819166055036649,1
Significant_Damage_And_Serious_Injuries,43.8356164383562,12,2,69.5533272561531,0.409513883880274,79.61,3,27584.056491732,4,0.137231411214061,5006,3.6529680365296833,13.910665451230619,4.473936170134598,1
Significant_Damage_And_Fatalities,20.2283105022831,15,4,55.6973564266181,0.311425171294627,79.31,4,36228.3812559605,3,0.0660557335830439,11966,1.3485540334855401,13.924339106654525,1.6315191731665322,2
Significant_Damage_And_Fatalities,32.4200913242009,12,14,51.5952597994531,0.288345474215651,81.8,3,18799.489572745802,2,0.0955874383678995,5027,2.7016742770167412,17.198419933151033,2.254588389061556,1
Minor_Damage_And_Injuries,46.4840182648402,11,0,52.5979945305378,0.3352261089073211,76.85,4,32058.503196196,2,0.0591195118912739,10645,4.2258198422582005,17.5326648435126,1.5230443421597406,1
Significant_Damage_And_Fatalities,33.1963470319635,11,1,41.4311759343665,0.5029145329967539,82.7,2,47505.462290606796,5,0.64817098869959,12279,3.0178497301785,6.905195989061084,26.95810025393841,1
Minor_Damage_And_Injuries,45.296803652967995,15,1,60.3463992707384,0.531764154345474,79.83,4,30954.2711727206,2,0.0564238689532988,366,3.0197869101978663,20.115466423579466,2.3952345642450577,2
Highly_Fatal_And_Damaging,5.2054794520547905,20,4,71.3764813126709,0.189535521096285,78.52,6,32124.9732288063,3,0.00811696041887652,11277,0.26027397260273955,17.844120328167726,0.12079927637916413,3
Highly_Fatal_And_Damaging,20.958904109589,15,9,80.6289881494986,0.321883159033537,78.24,1,25187.711918033598,0,0.9289401775636039,1428,1.3972602739725999,80.6289881494986,23.394557962510873,2
